{   1,   0,   0,   0,   0,   0,   0,   0}
{   1,   2,   0,   0,   0,   0,   0,   0}
{   1,   4,   1,   0,   0,   0,   0,   0}
{   1,   6,   6,   0,   0,   0,   0,   0}
{   1,   8,  15,   4,   0,   0,   0,   0}
{   1,  10,  28,  20,   1,   0,   0,   0}
{   1,  12,  45,  56,  15,   0,   0,   0}
{   1,  14,  66, 120,  70,   6,   0,   0}
{   1,  16,  91, 220, 210,  56,   1,   0}

